lead_id,source,course_interest,email_opened,clicked_ad,income_level1,education_level,location_tier,days_to_followup,Summaryofconversation,converted,lead_score
L0249,Referral,Cyber Security,0,1,Medium,Graduate,2,6,Mildly interested,0,0.5
L0250,Website,MBA,1,0,Medium,Undergraduate,1,3,Not interested,0,0.0
L0251,Facebook,MBA,1,0,High,Undergraduate,2,14,Very interested,0,0.0
L0252,Referral,AI,0,0,Low,Graduate,2,7,Mildly interested,0,0.0
L0253,Referral,Web Dev,1,0,Medium,Graduate,3,5,Mildly interested,0,1.0
L0254,Website,MBA,1,1,High,Graduate,2,1,Mildly interested,1,84.5
L0255,Facebook,AI,1,0,High,Graduate,3,3,Very interested,0,2.0
L0256,Website,Cyber Security,1,0,Medium,Undergraduate,2,5,Just exploring,0,0.5
L0257,Facebook,MBA,1,0,Medium,Graduate,2,7,Mildly interested,0,0.0
L0258,Instagram,AI,1,1,Medium,Undergraduate,2,3,Mildly interested,1,96.0
L0259,Google Ads,AI,0,1,High,Undergraduate,3,6,Mildly interested,0,2.0
L0260,Google Ads,Data Science,0,0,Low,Graduate,2,5,Very interested,0,0.0
L0261,Google Ads,Cyber Security,1,1,High,Undergraduate,2,13,Very interested,0,1.5
L0262,Website,Data Science,0,0,Medium,Undergraduate,2,1,Just exploring,0,0.0
L0263,Instagram,Web Dev,0,0,Medium,Postgraduate,2,10,Very interested,0,0.0
L0264,Facebook,Data Science,1,1,Low,Postgraduate,1,6,Mildly interested,0,2.0
L0265,Referral,Data Science,1,1,Medium,Undergraduate,1,14,Mildly interested,0,0.0
L0266,Facebook,MBA,1,1,Medium,Undergraduate,1,8,Mildly interested,0,1.5
L0267,Referral,AI,1,1,Low,Undergraduate,3,13,Mildly interested,0,0.5
L0268,Facebook,Cyber Security,0,0,Medium,Undergraduate,1,13,Mildly interested,0,0.0
L0269,Instagram,Data Science,0,1,High,Postgraduate,1,1,Very interested,0,1.0
L0270,Referral,Cyber Security,0,0,Medium,Undergraduate,2,2,Mildly interested,0,0.0
L0271,Website,Data Science,1,1,Medium,Graduate,2,14,Mildly interested,0,0.5
L0272,Facebook,Web Dev,1,0,Low,Undergraduate,2,4,Mildly interested,0,0.0
L0273,Facebook,Data Science,0,1,Medium,Postgraduate,1,12,Very interested,0,0.0
L0274,Referral,MBA,1,0,Low,Undergraduate,3,2,Mildly interested,0,0.0
L0275,Website,AI,1,0,Medium,Graduate,3,11,Very interested,0,0.0
L0276,Website,Web Dev,1,1,High,Undergraduate,3,9,Very interested,0,8.0
L0277,Instagram,Data Science,1,0,Medium,Graduate,2,10,Very interested,0,0.0
L0278,Website,Cyber Security,0,1,Low,Undergraduate,2,8,Just exploring,0,0.0
L0279,Website,Web Dev,1,0,Medium,Undergraduate,1,8,Very interested,0,0.0
L0280,Website,Web Dev,1,0,Medium,Postgraduate,1,4,Very interested,0,1.5
L0281,Google Ads,Data Science,1,0,Medium,Postgraduate,1,5,Very interested,0,0.0
L0282,Instagram,Web Dev,1,0,High,Postgraduate,2,4,Very interested,0,1.5
L0283,Facebook,Cyber Security,1,1,High,Graduate,2,13,Mildly interested,0,0.0
L0284,Referral,Web Dev,1,0,Medium,Postgraduate,2,9,Very interested,0,0.0
L0285,Facebook,Cyber Security,0,1,Medium,Undergraduate,1,13,Very interested,0,0.0
L0286,Instagram,Data Science,1,1,Low,Undergraduate,2,2,Mildly interested,0,3.0
L0287,Referral,AI,1,0,Low,Undergraduate,2,13,Mildly interested,0,0.0
L0288,Instagram,Web Dev,1,1,Medium,Graduate,2,11,Just exploring,0,0.0
L0289,Website,AI,0,1,Medium,Undergraduate,2,8,Mildly interested,0,0.0
L0290,Referral,Cyber Security,0,1,Medium,Undergraduate,1,2,Very interested,0,4.0
L0291,Website,Web Dev,0,0,Medium,Graduate,3,1,Mildly interested,0,0.0
L0292,Facebook,MBA,1,0,Low,Postgraduate,2,10,Very interested,0,0.0
L0293,Facebook,AI,1,1,Medium,Undergraduate,1,3,Mildly interested,1,87.5
L0294,Referral,Web Dev,0,1,Low,Undergraduate,1,9,Mildly interested,0,0.0
L0295,Referral,AI,1,1,Low,Undergraduate,2,12,Very interested,0,0.0
L0296,Instagram,Web Dev,1,0,High,Undergraduate,3,3,Mildly interested,0,1.5
L0297,Instagram,Data Science,1,1,Low,Undergraduate,2,9,Just exploring,0,0.0
L0298,Website,AI,1,0,Medium,Graduate,1,7,Not interested,0,0.0
L0299,Referral,MBA,1,0,Low,Graduate,3,13,Mildly interested,0,0.0
L0300,Facebook,MBA,1,0,High,Graduate,2,10,Mildly interested,0,0.0
L0301,Instagram,Cyber Security,0,1,Medium,Undergraduate,2,1,Very interested,0,3.0
L0302,Instagram,Web Dev,1,0,Low,Postgraduate,2,10,Very interested,0,0.0
L0303,Facebook,AI,1,0,Medium,Undergraduate,1,5,Mildly interested,0,0.5
L0304,Instagram,Cyber Security,1,1,Medium,Graduate,2,9,Mildly interested,0,0.0
L0305,Website,AI,1,0,High,Postgraduate,2,12,Not interested,0,0.0
L0306,Referral,Web Dev,1,0,Low,Undergraduate,3,3,Mildly interested,0,0.0
L0307,Facebook,MBA,0,0,High,Undergraduate,2,9,Mildly interested,0,0.0
L0308,Referral,Data Science,1,1,High,Postgraduate,2,5,Mildly interested,1,59.0
L0309,Instagram,MBA,0,1,High,Undergraduate,2,9,Just exploring,0,0.0
L0310,Instagram,Cyber Security,0,0,Medium,Graduate,3,10,Mildly interested,0,0.0
L0311,Facebook,Data Science,1,1,Medium,Undergraduate,3,6,Mildly interested,1,83.5
L0312,Website,Cyber Security,1,1,Medium,Graduate,2,9,Mildly interested,0,0.5
L0313,Google Ads,Web Dev,0,0,Medium,Undergraduate,2,7,Just exploring,0,0.0
L0314,Facebook,Data Science,1,1,Medium,Undergraduate,2,7,Very interested,0,0.5
L0315,Google Ads,Cyber Security,1,1,Medium,Graduate,2,8,Just exploring,0,0.0
L0316,Google Ads,Web Dev,0,1,Medium,Undergraduate,1,7,Mildly interested,0,0.0
L0317,Website,MBA,1,0,Medium,Undergraduate,2,12,Mildly interested,0,0.0
L0318,Google Ads,Web Dev,1,1,High,Undergraduate,1,9,Mildly interested,0,2.0
L0319,Google Ads,AI,1,1,Low,Undergraduate,3,11,Mildly interested,0,0.5
L0320,Website,Web Dev,0,0,High,Undergraduate,2,9,Very interested,0,0.0
L0321,Google Ads,Web Dev,0,0,Medium,Undergraduate,3,6,Just exploring,0,0.0
L0322,Google Ads,AI,1,0,High,Postgraduate,2,7,Mildly interested,0,0.0
L0323,Google Ads,Cyber Security,1,0,Medium,Undergraduate,2,2,Mildly interested,0,1.0
L0324,Facebook,Cyber Security,0,1,Medium,Graduate,2,9,Very interested,0,0.0
L0325,Facebook,Web Dev,1,0,High,Undergraduate,1,12,Mildly interested,0,0.0
L0326,Facebook,AI,0,0,Low,Undergraduate,2,13,Mildly interested,0,0.0
L0327,Website,AI,1,1,High,Postgraduate,1,1,Mildly interested,1,76.5
L0328,Instagram,MBA,0,0,Medium,Undergraduate,2,1,Mildly interested,0,0.0
L0329,Google Ads,Cyber Security,1,1,Medium,Postgraduate,2,3,Mildly interested,1,92.5
L0330,Google Ads,Data Science,0,0,Medium,Undergraduate,2,12,Not interested,0,0.0
L0331,Website,Cyber Security,0,0,Medium,Graduate,1,6,Mildly interested,0,0.0
L0332,Google Ads,Cyber Security,0,0,Medium,Graduate,1,5,Just exploring,0,0.0
L0333,Facebook,MBA,0,0,Low,Postgraduate,2,2,Very interested,0,0.0
L0334,Instagram,Data Science,1,0,Low,Graduate,3,9,Mildly interested,0,0.0
L0335,Referral,MBA,1,1,Low,Graduate,2,14,Mildly interested,0,0.0
L0336,Google Ads,Data Science,0,1,High,Undergraduate,2,13,Mildly interested,0,0.0
L0337,Facebook,Web Dev,1,0,High,Undergraduate,2,10,Just exploring,0,0.0
L0338,Referral,Data Science,1,1,Medium,Postgraduate,1,14,Very interested,0,0.0
L0339,Instagram,MBA,1,1,Medium,Undergraduate,3,4,Very interested,1,90.5
L0340,Referral,Cyber Security,1,1,Medium,Undergraduate,2,4,Just exploring,0,7.5
L0341,Facebook,Data Science,0,0,Medium,Graduate,1,5,Very interested,0,0.0
L0342,Referral,Data Science,1,0,High,Undergraduate,2,8,Mildly interested,0,0.0
L0343,Website,AI,1,0,High,Postgraduate,1,10,Mildly interested,0,0.0
L0344,Referral,Cyber Security,0,1,Medium,Graduate,3,4,Just exploring,0,0.5
L0345,Google Ads,Web Dev,1,1,Medium,Graduate,1,5,Very interested,1,88.5
L0346,Google Ads,MBA,0,0,Low,Postgraduate,2,12,Very interested,0,0.0
L0347,Website,Web Dev,1,0,High,Undergraduate,1,4,Mildly interested,0,7.5
L0348,Facebook,Cyber Security,0,1,Low,Undergraduate,2,14,Not interested,0,0.0
L0349,Google Ads,Data Science,1,1,Medium,Graduate,2,6,Mildly interested,1,96.0
L0350,Instagram,Data Science,1,1,Medium,Undergraduate,2,12,Mildly interested,0,0.0
L0351,Google Ads,Cyber Security,1,1,Medium,Graduate,2,3,Mildly interested,1,98.5
L0352,Google Ads,Data Science,0,0,Low,Postgraduate,3,8,Not interested,0,0.0
L0353,Facebook,Data Science,1,1,High,Graduate,1,6,Just exploring,0,11.0
L0354,Referral,Data Science,1,1,Low,Undergraduate,2,10,Not interested,0,0.0
L0355,Google Ads,MBA,1,0,Medium,Postgraduate,1,5,Very interested,0,1.0
L0356,Website,MBA,1,1,Low,Graduate,3,13,Very interested,0,0.5
L0357,Referral,AI,1,1,Medium,Graduate,2,2,Mildly interested,1,92.0
L0358,Instagram,Web Dev,1,0,Medium,Undergraduate,2,10,Just exploring,0,0.0
L0359,Facebook,Cyber Security,0,1,Medium,Postgraduate,2,10,Very interested,0,0.0
L0360,Instagram,Cyber Security,1,1,Low,Graduate,1,7,Very interested,0,0.0
L0361,Referral,Cyber Security,1,1,Low,Graduate,1,2,Just exploring,0,1.0
L0362,Referral,AI,0,0,Medium,Postgraduate,1,1,Very interested,0,0.5
L0363,Referral,MBA,0,0,Medium,Undergraduate,2,7,Mildly interested,0,0.0
L0364,Instagram,AI,0,1,High,Graduate,1,5,Mildly interested,0,6.0
L0365,Referral,Cyber Security,1,0,Low,Postgraduate,1,1,Mildly interested,0,1.0
L0366,Instagram,Web Dev,1,1,Medium,Undergraduate,3,4,Just exploring,0,20.5
L0367,Referral,Data Science,1,1,Low,Graduate,3,12,Mildly interested,0,0.0
L0368,Website,MBA,1,0,Low,Postgraduate,2,13,Mildly interested,0,0.0
L0369,Referral,MBA,1,1,Medium,Graduate,2,4,Mildly interested,1,92.0
L0370,Instagram,AI,0,1,Medium,Graduate,1,10,Mildly interested,0,0.0
L0371,Google Ads,MBA,0,0,Low,Postgraduate,2,7,Mildly interested,0,0.0
L0372,Referral,Cyber Security,1,1,Low,Postgraduate,3,9,Very interested,0,0.0
L0373,Google Ads,Cyber Security,0,1,Low,Undergraduate,1,2,Very interested,0,0.0
L0374,Website,AI,0,1,High,Undergraduate,1,12,Very interested,0,0.5
L0375,Facebook,Cyber Security,1,1,High,Graduate,2,14,Very interested,0,0.0
L0376,Website,Web Dev,1,0,Low,Graduate,2,1,Mildly interested,0,0.5
L0377,Referral,AI,1,1,Low,Graduate,1,2,Just exploring,0,0.0
L0378,Google Ads,Web Dev,1,1,High,Graduate,2,7,Just exploring,0,2.5
L0379,Google Ads,Data Science,1,1,High,Undergraduate,2,13,Just exploring,0,0.0
L0380,Instagram,Web Dev,1,1,Medium,Graduate,2,10,Mildly interested,0,0.5
L0381,Google Ads,Data Science,1,0,Low,Undergraduate,2,6,Mildly interested,0,0.0
L0382,Instagram,Data Science,1,1,Low,Graduate,3,4,Mildly interested,0,6.0
L0383,Facebook,Web Dev,0,0,Medium,Graduate,2,1,Very interested,0,0.0
L0384,Referral,AI,1,0,Medium,Undergraduate,3,13,Very interested,0,0.0
L0385,Instagram,Cyber Security,1,0,Low,Undergraduate,2,1,Mildly interested,0,0.5
L0386,Facebook,Cyber Security,0,1,Medium,Graduate,2,5,Not interested,0,1.0
L0387,Google Ads,Data Science,1,1,Low,Graduate,2,1,Very interested,0,7.5
L0388,Google Ads,Data Science,1,1,Medium,Undergraduate,3,12,Very interested,0,0.0
L0389,Facebook,AI,0,1,Medium,Postgraduate,3,7,Just exploring,0,0.0
L0390,Google Ads,MBA,0,1,Low,Graduate,1,13,Very interested,0,0.0
L0391,Facebook,Web Dev,0,1,Medium,Postgraduate,3,11,Just exploring,0,0.0
L0392,Instagram,Data Science,0,0,Medium,Graduate,3,1,Just exploring,0,0.0
L0393,Instagram,Cyber Security,0,0,High,Graduate,2,1,Not interested,0,0.5
L0394,Facebook,AI,1,0,Medium,Postgraduate,1,2,Mildly interested,0,0.0
L0395,Instagram,Web Dev,0,1,Low,Graduate,3,13,Mildly interested,0,0.0
L0396,Instagram,AI,1,1,Medium,Graduate,3,14,Mildly interested,0,0.5
L0397,Instagram,Web Dev,0,0,Low,Undergraduate,1,11,Mildly interested,0,0.0
L0398,Website,Web Dev,1,0,High,Graduate,3,12,Mildly interested,0,0.0
L0399,Referral,Data Science,0,1,Medium,Undergraduate,1,10,Very interested,0,0.0
L0400,Google Ads,AI,1,0,Medium,Undergraduate,1,3,Mildly interested,0,0.0
L0401,Website,AI,1,1,Low,Undergraduate,2,13,Mildly interested,0,0.0
L0402,Instagram,Cyber Security,1,1,Medium,Undergraduate,2,11,Just exploring,0,0.0
L0403,Facebook,Cyber Security,0,0,High,Postgraduate,2,1,Just exploring,0,0.0
L0404,Instagram,Data Science,1,0,High,Undergraduate,1,9,Mildly interested,0,0.0
L0405,Referral,Data Science,1,1,Low,Graduate,3,10,Very interested,0,0.5
L0406,Instagram,MBA,1,1,Low,Postgraduate,1,8,Just exploring,0,0.0
L0407,Facebook,Cyber Security,0,1,High,Graduate,1,5,Mildly interested,0,3.5000000000000004
L0408,Referral,Web Dev,0,1,High,Undergraduate,1,13,Just exploring,0,0.0
L0409,Instagram,AI,1,0,Low,Graduate,2,11,Not interested,0,0.0
L0410,Referral,Data Science,1,1,Medium,Graduate,3,2,Very interested,1,93.0
L0411,Google Ads,AI,1,1,Medium,Graduate,2,5,Just exploring,0,5.5
L0412,Google Ads,AI,1,1,High,Graduate,3,6,Very interested,1,59.0
L0413,Instagram,MBA,1,0,Low,Postgraduate,1,14,Mildly interested,0,0.0
L0414,Referral,Cyber Security,0,1,Low,Graduate,2,1,Mildly interested,0,3.5000000000000004
L0415,Facebook,Data Science,1,1,Medium,Undergraduate,2,11,Very interested,0,0.0
L0416,Instagram,AI,0,0,Low,Graduate,2,4,Just exploring,0,0.0
L0417,Google Ads,Data Science,1,0,Medium,Undergraduate,1,9,Very interested,0,0.0
L0418,Google Ads,Web Dev,1,1,Medium,Postgraduate,2,2,Very interested,1,94.5
L0419,Instagram,MBA,1,0,Medium,Undergraduate,2,5,Mildly interested,0,2.0
L0420,Referral,Web Dev,0,0,Medium,Undergraduate,2,1,Just exploring,0,0.0
L0421,Google Ads,Data Science,0,0,Medium,Postgraduate,2,4,Not interested,0,0.0
L0422,Referral,Data Science,0,1,Low,Graduate,1,4,Just exploring,0,0.0
L0423,Google Ads,Cyber Security,0,1,Medium,Undergraduate,2,6,Mildly interested,0,1.0
L0424,Google Ads,AI,0,1,High,Graduate,1,10,Mildly interested,0,0.0
L0425,Website,AI,1,0,Medium,Postgraduate,3,9,Very interested,0,0.0
L0426,Google Ads,Web Dev,0,1,Low,Undergraduate,2,3,Very interested,0,1.0
L0427,Facebook,MBA,0,1,Low,Postgraduate,1,9,Mildly interested,0,0.0
L0428,Instagram,AI,1,1,Low,Undergraduate,3,6,Mildly interested,0,7.000000000000001
L0429,Instagram,Cyber Security,1,1,Medium,Graduate,2,7,Mildly interested,0,0.0
L0430,Referral,Web Dev,1,0,Medium,Postgraduate,1,12,Just exploring,0,0.0
L0431,Google Ads,Web Dev,0,1,Medium,Undergraduate,2,10,Mildly interested,0,0.0
L0432,Facebook,Cyber Security,1,0,Low,Graduate,1,2,Very interested,0,1.0
L0433,Referral,MBA,0,1,Low,Undergraduate,3,11,Very interested,0,0.0
L0434,Website,Cyber Security,0,0,Medium,Graduate,3,10,Just exploring,0,0.0
L0435,Referral,MBA,1,0,Medium,Graduate,3,14,Just exploring,0,0.0
L0436,Referral,Cyber Security,0,0,Low,Graduate,2,6,Just exploring,0,0.0
L0437,Google Ads,Cyber Security,1,1,Medium,Undergraduate,2,6,Very interested,1,85.5
L0438,Website,Data Science,1,0,Low,Undergraduate,2,2,Not interested,0,0.0
L0439,Referral,Web Dev,0,1,High,Undergraduate,1,2,Very interested,0,1.0
L0440,Facebook,Cyber Security,1,0,High,Undergraduate,2,14,Very interested,0,0.0
L0441,Facebook,Cyber Security,0,0,Low,Graduate,2,2,Not interested,0,0.0
L0442,Instagram,AI,1,1,Low,Postgraduate,1,10,Very interested,0,0.0
L0443,Website,Web Dev,1,0,Medium,Graduate,2,12,Mildly interested,0,0.0
L0444,Website,AI,1,0,Low,Graduate,3,1,Very interested,0,0.5
L0445,Instagram,Web Dev,1,1,Medium,Postgraduate,3,5,Mildly interested,1,95.0
L0446,Referral,AI,0,0,High,Graduate,1,8,Not interested,0,0.0
L0447,Website,Cyber Security,1,0,Medium,Postgraduate,1,2,Mildly interested,0,1.0
L0448,Facebook,Cyber Security,0,0,High,Graduate,1,13,Mildly interested,0,0.0
L0449,Facebook,Data Science,1,1,Medium,Undergraduate,3,5,Very interested,1,92.5
L0450,Google Ads,AI,1,1,Low,Undergraduate,1,12,Mildly interested,0,0.0
L0451,Website,MBA,0,1,Medium,Graduate,2,8,Mildly interested,0,0.0
L0452,Referral,Data Science,1,1,Medium,Undergraduate,1,10,Very interested,0,0.0
L0453,Instagram,AI,0,0,Medium,Undergraduate,2,14,Mildly interested,0,0.0
L0454,Instagram,AI,1,0,Low,Graduate,2,5,Very interested,0,0.0
L0455,Referral,Data Science,1,1,Low,Graduate,2,2,Not interested,0,5.0
L0456,Google Ads,Cyber Security,1,0,High,Graduate,1,3,Mildly interested,0,2.5
L0457,Instagram,AI,1,0,Low,Undergraduate,2,6,Very interested,0,0.0
L0458,Website,Cyber Security,0,0,High,Undergraduate,1,11,Mildly interested,0,0.0
L0459,Google Ads,Data Science,0,0,High,Graduate,2,11,Mildly interested,0,0.0
L0460,Website,Cyber Security,0,1,Medium,Postgraduate,3,5,Just exploring,0,0.0
L0461,Facebook,Web Dev,0,0,Medium,Graduate,1,11,Not interested,0,0.0
L0462,Google Ads,MBA,0,1,Medium,Postgraduate,3,4,Mildly interested,0,1.5
L0463,Instagram,AI,1,0,High,Graduate,2,4,Just exploring,0,0.0
L0464,Google Ads,MBA,1,1,Low,Graduate,1,5,Mildly interested,0,3.0
L0465,Google Ads,Cyber Security,1,0,Medium,Undergraduate,2,2,Very interested,0,1.5
L0466,Google Ads,AI,0,0,Medium,Graduate,1,9,Mildly interested,0,0.0
L0467,Google Ads,Cyber Security,1,1,Medium,Graduate,2,2,Mildly interested,1,99.0
L0468,Website,Web Dev,1,1,Medium,Graduate,2,10,Mildly interested,0,1.5
L0469,Facebook,Data Science,0,0,Medium,Graduate,1,2,Just exploring,0,0.0
L0470,Referral,AI,1,0,Medium,Graduate,2,10,Mildly interested,0,0.0
L0471,Google Ads,Web Dev,1,0,High,Undergraduate,3,14,Not interested,0,0.5
L0472,Instagram,Web Dev,0,0,Low,Graduate,3,9,Just exploring,0,0.0
L0473,Google Ads,AI,1,0,High,Undergraduate,2,14,Mildly interested,0,0.0
L0474,Instagram,Cyber Security,1,0,Medium,Postgraduate,3,3,Mildly interested,0,0.5
L0475,Website,Web Dev,0,0,High,Undergraduate,2,10,Mildly interested,0,0.0
L0476,Instagram,MBA,1,0,Medium,Undergraduate,2,7,Not interested,0,0.0
L0477,Referral,Web Dev,1,1,Medium,Graduate,3,4,Mildly interested,1,93.5
L0478,Facebook,Cyber Security,1,1,Low,Graduate,2,13,Very interested,0,0.0
L0479,Instagram,Cyber Security,1,1,High,Graduate,2,13,Mildly interested,0,1.0
L0480,Instagram,MBA,1,0,Low,Undergraduate,2,6,Mildly interested,0,0.0
L0481,Facebook,Web Dev,1,0,High,Graduate,3,14,Very interested,0,0.0
L0482,Referral,Cyber Security,1,1,High,Undergraduate,3,4,Very interested,1,78.5
L0483,Google Ads,AI,0,0,Low,Postgraduate,2,10,Mildly interested,0,0.0
L0484,Instagram,Data Science,1,0,Low,Postgraduate,2,7,Mildly interested,0,0.0
L0485,Facebook,Data Science,1,1,Medium,Graduate,2,1,Mildly interested,1,85.5
L0486,Website,Data Science,1,1,Low,Undergraduate,2,3,Very interested,0,2.5
L0487,Facebook,Web Dev,0,1,High,Graduate,1,13,Very interested,0,0.5
L0488,Website,MBA,1,0,Low,Undergraduate,2,3,Mildly interested,0,0.0
L0489,Referral,Cyber Security,0,0,Low,Graduate,2,1,Mildly interested,0,0.0
L0490,Google Ads,AI,0,1,High,Undergraduate,2,6,Very interested,0,1.5
L0491,Facebook,AI,0,0,Medium,Postgraduate,1,13,Mildly interested,0,0.0
L0492,Instagram,Web Dev,0,1,High,Undergraduate,1,11,Mildly interested,0,0.0
L0493,Referral,Data Science,1,1,Medium,Graduate,3,14,Very interested,0,1.0
L0494,Facebook,Web Dev,1,1,Medium,Graduate,2,9,Very interested,0,0.5
L0495,Instagram,MBA,0,0,Medium,Graduate,1,8,Very interested,0,0.0
L0496,Facebook,MBA,1,0,Medium,Undergraduate,2,11,Just exploring,0,0.0
L0497,Website,Cyber Security,1,1,Medium,Postgraduate,2,7,Just exploring,0,0.0
