lead_id,source,course_interest,email_opened,clicked_ad,income_level1,education_level,location_tier,days_to_followup,Summaryofconversation,converted,lead_score
L0498,Facebook,Cyber Security,1,1,Medium,Graduate,1,10,Just exploring,0,0.5
L0499,Facebook,MBA,0,1,Medium,Graduate,2,8,Just exploring,0,0.0
L0500,Facebook,MBA,1,0,Low,Undergraduate,2,6,Mildly interested,0,0.0
L0501,Referral,MBA,1,0,Medium,Graduate,2,9,Mildly interested,0,0.0
L0502,Facebook,Web Dev,1,1,Low,Graduate,2,3,Mildly interested,0,3.0
L0503,Instagram,MBA,0,1,Medium,Undergraduate,2,10,Very interested,0,0.0
L0504,Website,AI,0,1,Low,Undergraduate,3,10,Mildly interested,0,0.0
L0505,Website,Data Science,1,0,Medium,Postgraduate,2,9,Just exploring,0,0.0
L0506,Facebook,MBA,1,1,Medium,Undergraduate,1,4,Mildly interested,1,86.5
L0507,Referral,Data Science,1,1,Low,Undergraduate,1,7,Mildly interested,0,0.0
L0508,Referral,Web Dev,1,1,Low,Graduate,2,13,Very interested,0,0.0
L0509,Instagram,Data Science,0,0,Low,Graduate,2,9,Mildly interested,0,0.0
L0510,Facebook,Web Dev,1,0,Medium,Undergraduate,1,2,Mildly interested,0,1.5
L0511,Website,AI,1,1,High,Graduate,2,2,Just exploring,0,13.5
L0512,Referral,Web Dev,0,0,Low,Undergraduate,1,9,Mildly interested,0,0.0
L0513,Facebook,Web Dev,1,0,Medium,Undergraduate,2,12,Just exploring,0,0.0
L0514,Referral,Cyber Security,1,1,Medium,Undergraduate,2,13,Mildly interested,0,1.0
L0515,Referral,MBA,0,0,Medium,Postgraduate,2,3,Just exploring,0,0.0
L0516,Website,MBA,1,1,High,Undergraduate,2,9,Mildly interested,0,0.0
L0517,Google Ads,AI,0,0,Medium,Undergraduate,1,13,Mildly interested,0,0.0
L0518,Instagram,AI,1,1,Medium,Graduate,2,5,Mildly interested,1,98.0
L0519,Instagram,MBA,1,1,Low,Postgraduate,1,6,Just exploring,0,0.0
L0520,Website,Cyber Security,1,0,Low,Undergraduate,3,2,Not interested,0,0.0
L0521,Referral,MBA,1,0,Low,Graduate,1,8,Very interested,0,0.0
L0522,Facebook,Cyber Security,0,0,Low,Undergraduate,3,11,Very interested,0,0.0
L0523,Referral,AI,1,0,Medium,Graduate,2,9,Not interested,0,0.0
L0524,Website,Data Science,1,1,Medium,Graduate,2,2,Mildly interested,1,92.5
L0525,Instagram,AI,0,1,Medium,Graduate,2,6,Mildly interested,0,1.0
L0526,Referral,AI,1,0,Low,Undergraduate,3,6,Mildly interested,0,0.0
L0527,Instagram,Web Dev,1,0,Low,Undergraduate,1,8,Very interested,0,0.0
L0528,Facebook,Web Dev,0,0,Medium,Undergraduate,1,10,Just exploring,0,0.0
L0529,Instagram,Web Dev,1,1,High,Undergraduate,2,12,Just exploring,0,0.5
L0530,Instagram,Web Dev,1,0,Low,Undergraduate,1,5,Mildly interested,0,0.5
L0531,Google Ads,Cyber Security,0,1,High,Graduate,1,9,Mildly interested,0,0.0
L0532,Google Ads,MBA,1,1,Medium,Postgraduate,3,1,Just exploring,0,6.0
L0533,Google Ads,Data Science,0,1,Medium,Postgraduate,3,9,Very interested,0,0.0
L0534,Instagram,AI,0,0,Medium,Postgraduate,2,10,Just exploring,0,0.0
L0535,Website,Cyber Security,0,1,Low,Graduate,3,7,Very interested,0,0.0
L0536,Instagram,Data Science,1,0,Low,Graduate,2,4,Mildly interested,0,0.0
L0537,Website,Cyber Security,1,0,Medium,Undergraduate,1,3,Not interested,0,0.0
L0538,Website,Cyber Security,0,1,Medium,Graduate,2,14,Mildly interested,0,0.0
L0539,Google Ads,AI,1,1,High,Graduate,2,10,Mildly interested,0,1.0
L0540,Referral,MBA,1,0,Medium,Graduate,3,11,Mildly interested,0,0.0
L0541,Facebook,Web Dev,0,0,Low,Graduate,1,14,Mildly interested,0,0.0
L0542,Google Ads,MBA,1,0,Medium,Undergraduate,2,6,Very interested,0,0.5
L0543,Google Ads,AI,1,0,Low,Undergraduate,1,12,Not interested,0,0.0
L0544,Referral,AI,1,0,Medium,Postgraduate,1,13,Just exploring,0,0.0
L0545,Facebook,AI,1,0,Medium,Undergraduate,1,1,Mildly interested,0,1.0
L0546,Instagram,Data Science,1,0,High,Graduate,3,3,Mildly interested,0,1.5
L0547,Instagram,MBA,1,1,Medium,Postgraduate,3,2,Very interested,1,94.0
L0548,Google Ads,MBA,1,1,Medium,Graduate,2,11,Very interested,0,0.5
L0549,Facebook,Cyber Security,1,1,Medium,Graduate,2,13,Mildly interested,0,0.5
L0550,Google Ads,Cyber Security,0,0,High,Undergraduate,2,9,Just exploring,0,0.0
L0551,Website,Cyber Security,1,1,Low,Undergraduate,1,3,Mildly interested,0,4.0
L0552,Google Ads,AI,1,1,Low,Postgraduate,1,13,Just exploring,0,0.5
L0553,Google Ads,MBA,0,1,Low,Graduate,2,2,Very interested,0,0.0
L0554,Instagram,AI,0,1,Low,Graduate,2,4,Mildly interested,0,0.5
L0555,Instagram,Data Science,1,1,Medium,Undergraduate,2,14,Very interested,0,0.0
L0556,Instagram,Cyber Security,1,1,Medium,Undergraduate,1,2,Mildly interested,1,99.5
L0557,Website,AI,1,0,Medium,Postgraduate,1,1,Very interested,0,1.0
L0558,Instagram,AI,1,1,Low,Undergraduate,1,6,Not interested,0,3.0
L0559,Facebook,Data Science,0,1,Medium,Graduate,2,10,Very interested,0,0.0
L0560,Referral,Web Dev,1,1,Medium,Undergraduate,3,8,Not interested,0,4.0
L0561,Facebook,MBA,0,1,Medium,Graduate,2,10,Mildly interested,0,0.0
L0562,Facebook,Web Dev,1,0,Medium,Postgraduate,3,10,Not interested,0,0.0
L0563,Instagram,Cyber Security,1,0,Medium,Graduate,2,2,Mildly interested,0,2.0
L0564,Referral,AI,1,1,Low,Undergraduate,2,14,Not interested,0,0.0
L0565,Referral,Data Science,1,1,Low,Graduate,1,9,Very interested,0,0.0
L0566,Referral,Data Science,0,1,High,Graduate,3,13,Just exploring,0,0.0
L0567,Website,MBA,1,0,High,Graduate,2,3,Not interested,0,0.0
L0568,Instagram,Web Dev,1,0,Medium,Postgraduate,1,8,Very interested,0,0.0
L0569,Referral,MBA,1,1,Low,Graduate,2,12,Very interested,0,0.0
L0570,Website,AI,0,1,Medium,Postgraduate,2,8,Mildly interested,0,0.0
L0571,Google Ads,MBA,1,1,Medium,Graduate,2,3,Not interested,0,69.0
L0572,Google Ads,Data Science,1,0,Medium,Undergraduate,3,3,Mildly interested,0,1.0
L0573,Website,Data Science,0,1,Low,Undergraduate,2,12,Mildly interested,0,0.0
L0574,Website,Cyber Security,0,0,Low,Undergraduate,2,6,Very interested,0,0.0
L0575,Instagram,Cyber Security,1,1,Medium,Postgraduate,1,1,Very interested,1,97.0
L0576,Instagram,AI,1,0,Medium,Graduate,1,4,Just exploring,0,0.0
L0577,Google Ads,Web Dev,0,0,Low,Graduate,1,1,Very interested,0,0.0
L0578,Referral,MBA,0,1,Low,Undergraduate,1,14,Mildly interested,0,0.0
L0579,Google Ads,AI,0,1,Medium,Undergraduate,2,3,Not interested,0,4.0
L0580,Referral,Cyber Security,0,0,High,Graduate,2,9,Very interested,0,0.0
L0581,Referral,MBA,1,1,High,Graduate,1,14,Mildly interested,0,0.0
L0582,Instagram,Cyber Security,1,0,Medium,Undergraduate,3,14,Very interested,0,0.5
L0583,Facebook,MBA,1,0,Medium,Graduate,1,5,Mildly interested,0,0.5
L0584,Facebook,Web Dev,1,0,Low,Undergraduate,2,12,Very interested,0,0.0
L0585,Website,AI,0,0,Medium,Undergraduate,1,5,Just exploring,0,0.0
L0586,Instagram,MBA,1,1,Medium,Graduate,2,11,Mildly interested,0,0.0
L0587,Referral,Data Science,1,0,Medium,Undergraduate,1,4,Mildly interested,0,0.0
L0588,Facebook,Data Science,1,0,Medium,Postgraduate,2,3,Mildly interested,0,1.0
L0589,Referral,MBA,1,1,Low,Undergraduate,2,5,Very interested,0,7.000000000000001
L0590,Facebook,MBA,0,0,Low,Undergraduate,3,14,Just exploring,0,0.0
L0591,Facebook,MBA,1,1,Medium,Undergraduate,1,11,Mildly interested,0,1.5
L0592,Facebook,Data Science,0,0,Low,Graduate,1,4,Mildly interested,0,0.0
L0593,Instagram,Data Science,1,1,Low,Graduate,1,8,Very interested,0,0.0
L0594,Google Ads,MBA,0,0,High,Graduate,2,4,Mildly interested,0,0.0
L0595,Referral,Cyber Security,0,0,Medium,Undergraduate,1,11,Very interested,0,0.0
L0596,Instagram,Cyber Security,1,0,Medium,Undergraduate,3,12,Mildly interested,0,0.5
L0597,Instagram,Web Dev,0,0,High,Graduate,2,8,Very interested,0,0.0
L0598,Instagram,AI,1,0,High,Postgraduate,2,6,Just exploring,0,0.0
L0599,Instagram,Cyber Security,0,1,Medium,Postgraduate,2,14,Very interested,0,0.0
L0600,Instagram,Data Science,1,1,High,Undergraduate,1,12,Just exploring,0,0.0
L0601,Website,Cyber Security,1,1,Medium,Graduate,1,11,Just exploring,0,0.0
L0602,Referral,Web Dev,1,1,Medium,Postgraduate,2,5,Very interested,1,79.5
L0603,Instagram,Web Dev,0,0,Medium,Undergraduate,2,4,Mildly interested,0,0.0
L0604,Referral,AI,0,0,Medium,Postgraduate,1,4,Very interested,0,0.0
L0605,Website,Cyber Security,0,0,Medium,Undergraduate,1,12,Mildly interested,0,0.0
L0606,Website,Data Science,0,0,Medium,Postgraduate,3,4,Just exploring,0,0.0
L0607,Referral,Data Science,1,1,Low,Graduate,1,11,Mildly interested,0,0.0
L0608,Facebook,MBA,1,1,Medium,Postgraduate,3,13,Mildly interested,0,0.5
L0609,Google Ads,Data Science,1,0,Low,Graduate,2,13,Very interested,0,0.0
L0610,Facebook,AI,1,0,Medium,Undergraduate,1,9,Mildly interested,0,0.0
L0611,Facebook,AI,1,1,Medium,Postgraduate,1,4,Very interested,1,94.0
L0612,Facebook,Data Science,1,1,Medium,Undergraduate,1,12,Just exploring,0,0.0
L0613,Instagram,Data Science,0,0,Medium,Undergraduate,2,9,Mildly interested,0,0.0
L0614,Website,MBA,1,1,High,Graduate,2,13,Just exploring,0,0.5
L0615,Facebook,Data Science,1,1,Medium,Graduate,2,10,Very interested,0,0.0
L0616,Website,MBA,1,0,Medium,Postgraduate,3,6,Mildly interested,0,0.0
L0617,Referral,MBA,0,0,Medium,Undergraduate,2,10,Mildly interested,0,0.0
L0618,Google Ads,Data Science,1,1,Low,Graduate,1,13,Very interested,0,0.0
L0619,Referral,Web Dev,1,1,Low,Graduate,1,7,Mildly interested,0,0.5
L0620,Referral,Web Dev,1,1,Low,Undergraduate,3,12,Just exploring,0,0.0
L0621,Instagram,MBA,1,0,Medium,Undergraduate,1,10,Just exploring,0,0.0
L0622,Google Ads,Data Science,0,0,Medium,Undergraduate,1,3,Mildly interested,0,0.0
L0623,Referral,Web Dev,1,1,High,Undergraduate,2,8,Mildly interested,0,4.0
L0624,Referral,Data Science,0,1,Low,Postgraduate,2,3,Very interested,0,0.0
L0625,Google Ads,Data Science,1,0,Low,Graduate,3,1,Just exploring,0,0.0
L0626,Google Ads,Data Science,0,1,High,Graduate,2,13,Very interested,0,0.0
L0627,Referral,Cyber Security,1,1,Low,Postgraduate,1,13,Not interested,0,0.5
L0628,Google Ads,Data Science,1,1,Medium,Undergraduate,3,10,Mildly interested,0,0.0
L0629,Referral,Cyber Security,0,1,Medium,Postgraduate,1,12,Mildly interested,0,0.0
L0630,Referral,MBA,1,1,Medium,Graduate,2,5,Not interested,0,28.000000000000004
L0631,Instagram,Web Dev,0,0,Low,Postgraduate,2,2,Very interested,0,0.0
L0632,Facebook,Web Dev,1,1,Low,Undergraduate,1,10,Mildly interested,0,0.0
L0633,Referral,Web Dev,1,0,Low,Postgraduate,2,14,Mildly interested,0,0.0
L0634,Website,Web Dev,1,1,Medium,Undergraduate,1,6,Very interested,1,89.0
L0635,Facebook,Web Dev,0,0,Medium,Undergraduate,2,13,Mildly interested,0,0.0
L0636,Facebook,Web Dev,1,1,Low,Graduate,2,10,Mildly interested,0,0.0
L0637,Facebook,Web Dev,1,0,Medium,Undergraduate,2,9,Just exploring,0,0.0
L0638,Instagram,MBA,0,0,High,Graduate,3,1,Very interested,0,0.5
L0639,Referral,Data Science,1,0,Low,Graduate,1,14,Not interested,0,0.0
L0640,Instagram,AI,0,0,Medium,Graduate,2,13,Very interested,0,0.0
L0641,Referral,Cyber Security,1,1,Medium,Undergraduate,2,4,Very interested,1,84.0
L0642,Instagram,AI,0,1,Low,Undergraduate,1,1,Very interested,0,0.5
L0643,Instagram,AI,1,1,Medium,Undergraduate,2,1,Very interested,1,98.0
L0644,Website,Data Science,1,0,Medium,Graduate,2,8,Very interested,0,0.0
L0645,Instagram,Data Science,0,0,High,Undergraduate,1,14,Not interested,0,0.0
L0646,Google Ads,Data Science,0,0,High,Undergraduate,2,14,Mildly interested,0,0.0
L0647,Website,Web Dev,0,0,Medium,Undergraduate,1,13,Very interested,0,0.0
L0648,Instagram,MBA,1,1,Medium,Undergraduate,2,14,Very interested,0,0.0
L0649,Facebook,Web Dev,0,0,Medium,Graduate,1,11,Just exploring,0,0.0
L0650,Google Ads,MBA,1,0,Medium,Postgraduate,3,2,Just exploring,0,0.0
L0651,Google Ads,MBA,0,0,Medium,Undergraduate,2,1,Very interested,0,0.0
L0652,Google Ads,AI,0,0,Low,Graduate,2,11,Very interested,0,0.0
L0653,Website,AI,1,1,Medium,Graduate,2,8,Very interested,0,1.5
L0654,Instagram,MBA,0,1,Medium,Graduate,3,4,Very interested,0,2.0
L0655,Instagram,MBA,1,0,Medium,Graduate,2,3,Very interested,0,0.0
L0656,Facebook,Web Dev,1,0,High,Graduate,1,13,Mildly interested,0,0.0
L0657,Facebook,Web Dev,1,0,Low,Graduate,2,12,Very interested,0,0.0
L0658,Google Ads,AI,1,0,Medium,Undergraduate,3,4,Mildly interested,0,0.0
L0659,Facebook,Data Science,1,0,Low,Graduate,2,14,Very interested,0,0.0
L0660,Website,MBA,0,1,Medium,Graduate,2,11,Not interested,0,0.0
L0661,Instagram,Web Dev,0,1,Medium,Undergraduate,3,5,Not interested,0,6.5
L0662,Google Ads,AI,0,1,Medium,Undergraduate,3,1,Mildly interested,0,1.5
L0663,Facebook,Web Dev,1,0,Medium,Postgraduate,3,14,Mildly interested,0,0.0
L0664,Website,MBA,0,0,Medium,Graduate,1,11,Mildly interested,0,0.0
L0665,Website,MBA,1,1,Medium,Graduate,2,1,Mildly interested,1,93.0
L0666,Facebook,Cyber Security,1,1,Medium,Postgraduate,2,3,Just exploring,0,5.5
L0667,Instagram,Data Science,1,1,Medium,Graduate,2,6,Mildly interested,1,97.0
L0668,Facebook,Cyber Security,1,0,High,Graduate,2,1,Just exploring,0,0.5
L0669,Google Ads,AI,0,1,Low,Graduate,1,14,Not interested,0,0.0
L0670,Facebook,Web Dev,1,0,Low,Postgraduate,2,11,Mildly interested,0,0.0
L0671,Website,AI,1,1,Medium,Graduate,2,12,Mildly interested,0,0.5
L0672,Facebook,MBA,0,1,High,Graduate,1,2,Very interested,0,2.5
L0673,Instagram,Cyber Security,0,1,Medium,Undergraduate,2,12,Very interested,0,0.0
L0674,Referral,Cyber Security,1,0,Low,Postgraduate,1,14,Mildly interested,0,0.0
L0675,Facebook,Cyber Security,1,1,Medium,Graduate,2,7,Very interested,0,1.0
L0676,Instagram,AI,1,0,Medium,Undergraduate,1,14,Just exploring,0,0.0
L0677,Instagram,MBA,1,0,Low,Postgraduate,2,14,Very interested,0,0.0
L0678,Website,Web Dev,1,0,Medium,Graduate,2,1,Mildly interested,0,2.5
L0679,Instagram,Web Dev,1,1,High,Undergraduate,2,13,Mildly interested,0,2.0
L0680,Instagram,AI,1,0,Medium,Graduate,2,14,Mildly interested,0,0.0
L0681,Instagram,Cyber Security,0,0,Medium,Graduate,3,7,Mildly interested,0,0.0
L0682,Instagram,Data Science,1,1,Medium,Postgraduate,1,4,Just exploring,0,8.5
L0683,Google Ads,AI,1,0,Low,Undergraduate,1,10,Mildly interested,0,0.0
L0684,Google Ads,AI,1,1,High,Postgraduate,3,14,Mildly interested,0,1.5
L0685,Website,MBA,1,0,Medium,Graduate,1,6,Very interested,0,1.0
L0686,Facebook,Web Dev,1,0,Medium,Undergraduate,3,14,Mildly interested,0,0.0
L0687,Instagram,AI,1,1,Medium,Postgraduate,3,8,Just exploring,0,0.5
L0688,Facebook,AI,1,0,Medium,Graduate,2,9,Mildly interested,0,0.0
L0689,Facebook,Cyber Security,1,0,Medium,Undergraduate,3,6,Just exploring,0,0.5
L0690,Website,Cyber Security,1,1,Low,Graduate,1,12,Mildly interested,0,0.0
L0691,Instagram,Data Science,0,1,High,Postgraduate,2,11,Very interested,0,0.0
L0692,Instagram,MBA,1,1,High,Undergraduate,2,13,Very interested,0,0.5
L0693,Referral,Data Science,0,0,Medium,Undergraduate,2,14,Mildly interested,0,0.0
L0694,Facebook,Cyber Security,0,0,High,Undergraduate,3,9,Mildly interested,0,0.0
L0695,Facebook,Web Dev,1,1,Low,Undergraduate,1,4,Just exploring,0,3.5000000000000004
L0696,Google Ads,Cyber Security,1,1,Medium,Graduate,2,6,Very interested,1,90.0
L0697,Referral,MBA,1,1,Medium,Graduate,2,8,Mildly interested,0,0.5
L0698,Google Ads,Cyber Security,1,1,Medium,Undergraduate,2,9,Mildly interested,0,1.0
L0699,Google Ads,MBA,1,1,Medium,Undergraduate,1,3,Mildly interested,1,94.0
L0700,Google Ads,MBA,1,0,Medium,Undergraduate,2,2,Very interested,0,0.5
L0701,Website,MBA,1,0,Low,Postgraduate,3,6,Very interested,0,0.0
L0702,Website,MBA,0,1,Medium,Undergraduate,1,4,Very interested,0,1.5
L0703,Google Ads,MBA,0,0,Low,Postgraduate,3,1,Very interested,0,0.0
L0704,Referral,Web Dev,0,0,Medium,Graduate,2,8,Very interested,0,0.0
L0705,Facebook,Data Science,1,1,Low,Undergraduate,2,9,Very interested,0,0.0
L0706,Referral,AI,0,1,Low,Postgraduate,2,14,Mildly interested,0,0.0
L0707,Instagram,Data Science,0,0,Medium,Graduate,1,9,Mildly interested,0,0.0
L0708,Website,MBA,0,0,Medium,Graduate,2,2,Not interested,0,0.0
L0709,Facebook,Web Dev,1,0,High,Postgraduate,3,9,Very interested,0,0.0
L0710,Facebook,Cyber Security,0,1,Medium,Undergraduate,2,7,Mildly interested,0,0.0
L0711,Instagram,Web Dev,1,1,Medium,Undergraduate,3,5,Mildly interested,1,95.0
L0712,Instagram,MBA,0,0,High,Graduate,2,7,Very interested,0,0.0
L0713,Google Ads,Web Dev,1,0,Medium,Undergraduate,1,13,Just exploring,0,0.0
L0714,Website,Web Dev,0,1,Low,Undergraduate,2,9,Very interested,0,0.5
L0715,Website,MBA,0,0,Medium,Undergraduate,3,8,Not interested,0,0.0
L0716,Referral,Web Dev,1,1,High,Undergraduate,2,6,Just exploring,0,16.0
L0717,Google Ads,AI,0,1,Medium,Graduate,3,13,Mildly interested,0,0.0
L0718,Google Ads,AI,0,0,Low,Undergraduate,3,4,Mildly interested,0,0.0
L0719,Google Ads,Web Dev,0,1,Low,Graduate,2,13,Mildly interested,0,0.0
L0720,Google Ads,Cyber Security,0,0,Low,Graduate,1,1,Mildly interested,0,0.0
L0721,Website,MBA,0,0,Medium,Graduate,2,6,Mildly interested,0,0.0
L0722,Website,AI,0,1,Medium,Undergraduate,2,3,Very interested,0,6.0
L0723,Google Ads,Cyber Security,1,0,Low,Graduate,2,6,Very interested,0,0.0
L0724,Referral,Web Dev,1,1,High,Undergraduate,2,6,Mildly interested,1,77.0
L0725,Facebook,Cyber Security,1,1,Medium,Graduate,2,14,Mildly interested,0,0.5
L0726,Facebook,Data Science,0,0,Medium,Postgraduate,2,4,Just exploring,0,0.0
L0727,Referral,AI,1,0,High,Graduate,2,2,Very interested,0,1.0
L0728,Google Ads,Web Dev,0,0,Low,Graduate,2,9,Just exploring,0,0.0
L0729,Website,MBA,0,0,Medium,Graduate,2,2,Very interested,0,0.0
L0730,Facebook,Web Dev,1,0,Medium,Undergraduate,2,3,Mildly interested,0,0.0
L0731,Instagram,MBA,0,0,High,Postgraduate,2,10,Mildly interested,0,0.0
L0732,Instagram,Web Dev,0,0,Medium,Postgraduate,3,1,Mildly interested,0,0.0
L0733,Referral,Cyber Security,1,1,Low,Undergraduate,2,7,Very interested,0,0.0
L0734,Google Ads,Cyber Security,1,1,High,Graduate,2,1,Mildly interested,1,83.5
L0735,Facebook,Cyber Security,1,1,Low,Postgraduate,2,11,Just exploring,0,0.0
L0736,Google Ads,Data Science,1,0,High,Postgraduate,1,9,Mildly interested,0,0.0
L0737,Facebook,MBA,1,0,High,Graduate,1,11,Mildly interested,0,0.0
L0738,Referral,Cyber Security,0,1,Low,Graduate,3,11,Just exploring,0,0.0
L0739,Referral,Data Science,0,0,Medium,Undergraduate,2,1,Just exploring,0,0.0
L0740,Instagram,MBA,0,0,Low,Postgraduate,2,5,Mildly interested,0,0.0
L0741,Google Ads,Web Dev,1,1,Medium,Undergraduate,2,7,Very interested,0,3.0
L0742,Instagram,Data Science,1,1,Medium,Graduate,1,3,Just exploring,0,16.5
L0743,Google Ads,AI,1,1,Medium,Undergraduate,2,9,Mildly interested,0,0.5
L0744,Instagram,Data Science,1,0,High,Undergraduate,2,8,Very interested,0,0.0
L0745,Website,Data Science,1,1,Medium,Graduate,2,13,Very interested,0,0.0
L0746,Website,MBA,0,1,Medium,Postgraduate,2,3,Just exploring,0,0.0
L0747,Website,Web Dev,1,1,High,Undergraduate,1,5,Very interested,1,83.5
L0748,Website,AI,1,1,High,Graduate,1,7,Not interested,0,1.5
