lead_id,source,course_interest,email_opened,clicked_ad,income_level1,education_level,location_tier,days_to_followup,Summaryofconversation,converted,lead_score
L0749,Facebook,Cyber Security,1,1,Low,Undergraduate,3,12,Very interested,0,1.0
L0750,Website,Cyber Security,0,1,High,Undergraduate,2,14,Just exploring,0,0.5
L0751,Referral,Data Science,1,0,Low,Graduate,2,4,Mildly interested,0,0.0
L0752,Referral,MBA,0,1,High,Graduate,1,5,Mildly interested,0,2.0
L0753,Facebook,MBA,0,1,Low,Undergraduate,1,3,Just exploring,0,0.0
L0754,Website,Cyber Security,0,1,Low,Undergraduate,2,9,Mildly interested,0,0.0
L0755,Website,AI,1,0,Medium,Undergraduate,2,10,Mildly interested,0,0.0
L0756,Website,Web Dev,1,0,Medium,Undergraduate,2,9,Very interested,0,0.0
L0757,Instagram,AI,0,1,Medium,Postgraduate,1,7,Very interested,0,1.0
L0758,Google Ads,Web Dev,0,1,Low,Postgraduate,2,10,Very interested,0,0.0
L0759,Instagram,Cyber Security,1,1,Medium,Undergraduate,1,2,Mildly interested,1,99.5
L0760,Google Ads,Web Dev,0,1,High,Graduate,1,7,Very interested,0,0.5
L0761,Website,MBA,0,1,Medium,Postgraduate,2,7,Very interested,0,0.0
L0762,Website,Data Science,1,1,Low,Undergraduate,1,11,Mildly interested,0,0.0
L0763,Instagram,Data Science,1,1,Medium,Postgraduate,1,5,Mildly interested,1,91.0
L0764,Instagram,Cyber Security,0,1,Low,Postgraduate,2,9,Just exploring,0,0.0
L0765,Google Ads,MBA,0,1,High,Undergraduate,2,13,Very interested,0,0.0
L0766,Referral,AI,0,0,High,Undergraduate,3,12,Very interested,0,0.5
L0767,Google Ads,MBA,1,0,Medium,Postgraduate,2,11,Not interested,0,0.0
L0768,Instagram,Data Science,1,1,Medium,Graduate,1,3,Very interested,1,91.0
L0769,Instagram,Data Science,1,0,Medium,Undergraduate,1,4,Just exploring,0,0.0
L0770,Facebook,MBA,0,0,Medium,Undergraduate,3,1,Just exploring,0,0.0
L0771,Instagram,MBA,1,0,High,Graduate,2,6,Just exploring,0,0.0
L0772,Facebook,Data Science,0,0,Medium,Graduate,2,4,Very interested,0,0.0
L0773,Referral,AI,1,0,Medium,Graduate,1,1,Just exploring,0,0.0
L0774,Google Ads,Cyber Security,1,0,Medium,Postgraduate,2,2,Just exploring,0,0.0
L0775,Google Ads,Cyber Security,1,1,Medium,Undergraduate,1,3,Mildly interested,1,98.0
L0776,Facebook,MBA,1,1,High,Graduate,2,9,Mildly interested,0,0.0
L0777,Google Ads,Cyber Security,1,0,Medium,Graduate,3,13,Very interested,0,0.0
L0778,Instagram,Data Science,0,0,Medium,Graduate,3,8,Very interested,0,0.0
L0779,Website,Data Science,1,1,Low,Undergraduate,2,7,Mildly interested,0,0.0
L0780,Facebook,MBA,0,0,Medium,Postgraduate,2,13,Mildly interested,0,0.0
L0781,Google Ads,MBA,1,1,Medium,Postgraduate,3,11,Mildly interested,0,0.5
L0782,Facebook,MBA,0,1,Low,Graduate,2,12,Mildly interested,0,0.0
L0783,Facebook,AI,0,1,Low,Graduate,1,14,Mildly interested,0,0.0
L0784,Website,Cyber Security,1,0,Medium,Undergraduate,2,4,Mildly interested,0,0.0
L0785,Instagram,MBA,0,1,Medium,Graduate,1,1,Not interested,0,0.0
L0786,Facebook,Web Dev,1,0,Medium,Graduate,2,8,Very interested,0,0.0
L0787,Google Ads,Web Dev,1,1,Low,Graduate,2,4,Mildly interested,0,4.0
L0788,Referral,Data Science,0,1,Medium,Postgraduate,2,3,Very interested,0,5.0
L0789,Facebook,Cyber Security,0,0,Low,Graduate,2,9,Mildly interested,0,0.0
L0790,Facebook,MBA,1,0,Medium,Undergraduate,1,10,Just exploring,0,0.0
L0791,Website,Web Dev,0,0,Low,Graduate,2,4,Not interested,0,0.0
L0792,Instagram,Cyber Security,1,1,Low,Undergraduate,3,4,Very interested,0,7.5
L0793,Referral,Data Science,1,0,Low,Undergraduate,2,14,Not interested,0,0.0
L0794,Google Ads,AI,1,1,Medium,Undergraduate,2,9,Very interested,0,1.5
L0795,Referral,Cyber Security,1,0,Low,Graduate,3,13,Mildly interested,0,0.0
L0796,Google Ads,Cyber Security,1,1,Medium,Graduate,3,12,Very interested,0,0.0
L0797,Instagram,AI,1,1,Medium,Graduate,1,11,Just exploring,0,0.0
L0798,Google Ads,Cyber Security,0,1,Medium,Graduate,1,12,Mildly interested,0,0.0
L0799,Website,Data Science,0,1,Medium,Graduate,2,14,Mildly interested,0,0.0
L0800,Website,Data Science,1,0,High,Undergraduate,3,2,Just exploring,0,0.5
L0801,Website,AI,1,0,Low,Postgraduate,3,14,Very interested,0,0.0
L0802,Website,MBA,1,1,Medium,Undergraduate,3,12,Very interested,0,0.0
L0803,Referral,Web Dev,1,0,Low,Undergraduate,2,5,Just exploring,0,0.0
L0804,Instagram,MBA,1,0,Low,Graduate,2,4,Mildly interested,0,0.0
L0805,Google Ads,Cyber Security,1,0,Medium,Undergraduate,1,9,Very interested,0,0.0
L0806,Google Ads,Web Dev,1,0,Medium,Undergraduate,1,12,Mildly interested,0,0.0
L0807,Website,AI,0,0,High,Graduate,2,5,Mildly interested,0,0.0
L0808,Website,AI,1,1,Medium,Graduate,2,9,Very interested,0,1.5
L0809,Facebook,Web Dev,0,0,High,Graduate,2,11,Very interested,0,0.0
L0810,Instagram,Data Science,1,1,Low,Postgraduate,2,9,Very interested,0,0.0
L0811,Referral,Web Dev,1,0,Low,Graduate,1,14,Mildly interested,0,0.0
L0812,Google Ads,Cyber Security,1,1,Low,Postgraduate,2,2,Just exploring,0,1.0
L0813,Facebook,Data Science,0,0,Low,Undergraduate,1,14,Not interested,0,0.0
L0814,Facebook,AI,0,1,Medium,Graduate,2,9,Mildly interested,0,0.0
L0815,Google Ads,Web Dev,1,1,Medium,Postgraduate,2,3,Very interested,1,96.0
L0816,Referral,MBA,0,0,Low,Graduate,2,4,Not interested,0,0.0
L0817,Facebook,MBA,1,1,High,Graduate,3,1,Mildly interested,1,59.0
L0818,Facebook,Cyber Security,0,1,High,Undergraduate,1,14,Very interested,0,0.0
L0819,Instagram,MBA,0,1,Low,Undergraduate,2,1,Not interested,0,0.0
L0820,Referral,Web Dev,0,1,Low,Graduate,2,1,Just exploring,0,0.0
L0821,Facebook,Web Dev,1,0,Low,Undergraduate,2,9,Just exploring,0,0.0
L0822,Referral,MBA,1,1,Low,Postgraduate,3,11,Just exploring,0,0.5
L0823,Google Ads,Web Dev,0,0,Low,Undergraduate,2,8,Very interested,0,0.0
L0824,Website,Cyber Security,0,0,Medium,Postgraduate,3,5,Very interested,0,0.5
L0825,Facebook,Data Science,1,1,Low,Postgraduate,1,5,Mildly interested,0,2.0
L0826,Instagram,Cyber Security,0,0,Medium,Undergraduate,3,9,Very interested,0,0.5
L0827,Google Ads,Cyber Security,1,1,High,Undergraduate,1,3,Mildly interested,1,51.5
L0828,Referral,Web Dev,1,1,Medium,Postgraduate,3,3,Just exploring,0,11.0
L0829,Google Ads,Data Science,0,1,High,Postgraduate,2,7,Just exploring,0,0.5
L0830,Facebook,Web Dev,0,1,Low,Graduate,2,9,Mildly interested,0,0.0
L0831,Referral,AI,1,0,Medium,Undergraduate,2,6,Just exploring,0,0.0
L0832,Website,Web Dev,1,0,Medium,Graduate,3,14,Just exploring,0,0.0
L0833,Google Ads,Web Dev,1,0,Low,Graduate,1,2,Mildly interested,0,0.0
L0834,Facebook,Web Dev,0,0,Low,Undergraduate,2,1,Very interested,0,0.0
L0835,Instagram,Data Science,1,0,Medium,Graduate,3,2,Very interested,0,0.0
L0836,Referral,Web Dev,0,0,Medium,Undergraduate,2,14,Mildly interested,0,0.0
L0837,Google Ads,Data Science,1,1,Medium,Undergraduate,1,14,Very interested,0,0.0
L0838,Google Ads,MBA,1,1,Medium,Undergraduate,2,1,Very interested,1,83.0
L0839,Website,AI,0,0,Medium,Undergraduate,2,10,Very interested,0,0.0
L0840,Website,Data Science,0,1,Low,Undergraduate,3,10,Mildly interested,0,0.0
L0841,Instagram,MBA,0,0,Medium,Graduate,2,9,Not interested,0,0.0
L0842,Instagram,Data Science,0,0,Low,Undergraduate,2,10,Very interested,0,0.0
L0843,Facebook,Data Science,0,1,Low,Undergraduate,3,12,Just exploring,0,0.0
L0844,Facebook,AI,0,1,High,Undergraduate,2,14,Mildly interested,0,0.0
L0845,Instagram,Cyber Security,1,1,Medium,Postgraduate,1,13,Very interested,0,1.5
L0846,Instagram,Cyber Security,1,0,Medium,Graduate,1,8,Not interested,0,0.0
L0847,Referral,Data Science,0,1,Medium,Graduate,2,7,Mildly interested,0,0.0
L0848,Website,Web Dev,1,1,Medium,Graduate,1,3,Mildly interested,1,88.5
L0849,Facebook,MBA,0,1,Low,Postgraduate,3,8,Just exploring,0,0.0
L0850,Website,Web Dev,1,1,Low,Undergraduate,2,2,Very interested,0,17.0
L0851,Website,Web Dev,0,1,Low,Graduate,1,2,Mildly interested,0,0.0
L0852,Instagram,Data Science,1,1,Medium,Graduate,2,11,Very interested,0,0.0
L0853,Referral,Data Science,1,1,Medium,Graduate,2,10,Just exploring,0,0.0
L0854,Google Ads,Data Science,1,1,Medium,Undergraduate,3,3,Mildly interested,1,95.5
L0855,Referral,Data Science,1,1,Medium,Graduate,3,7,Mildly interested,0,1.0
L0856,Referral,Cyber Security,0,0,High,Undergraduate,2,1,Very interested,0,0.0
L0857,Website,Data Science,1,1,Low,Graduate,2,8,Mildly interested,0,0.0
L0858,Referral,Cyber Security,0,0,Low,Graduate,2,12,Just exploring,0,0.0
L0859,Facebook,Cyber Security,0,0,Medium,Undergraduate,2,7,Mildly interested,0,0.0
L0860,Website,Data Science,0,1,Medium,Postgraduate,1,4,Mildly interested,0,1.5
L0861,Facebook,AI,1,1,High,Undergraduate,1,14,Mildly interested,0,1.5
L0862,Google Ads,MBA,0,1,Low,Postgraduate,2,5,Just exploring,0,0.0
L0863,Website,Web Dev,1,0,High,Graduate,1,10,Mildly interested,0,0.5
L0864,Google Ads,Cyber Security,1,1,High,Undergraduate,1,13,Just exploring,0,0.0
L0865,Website,MBA,1,0,Low,Undergraduate,2,1,Just exploring,0,0.0
L0866,Instagram,AI,1,1,Medium,Postgraduate,1,4,Mildly interested,1,92.0
L0867,Referral,Web Dev,1,1,Medium,Undergraduate,2,1,Very interested,1,78.5
L0868,Instagram,Web Dev,0,1,High,Undergraduate,2,1,Mildly interested,0,2.0
L0869,Google Ads,Cyber Security,0,1,Low,Undergraduate,3,10,Just exploring,0,0.0
L0870,Referral,Data Science,0,1,Medium,Graduate,2,1,Very interested,0,1.5
L0871,Website,AI,0,1,Medium,Graduate,1,7,Mildly interested,0,0.0
L0872,Referral,Cyber Security,0,0,Medium,Undergraduate,2,7,Just exploring,0,0.0
L0873,Facebook,AI,0,0,Medium,Undergraduate,3,4,Mildly interested,0,0.0
L0874,Referral,Data Science,1,1,Medium,Undergraduate,3,13,Mildly interested,0,0.0
L0875,Facebook,Data Science,1,1,High,Undergraduate,2,12,Very interested,0,0.0
L0876,Referral,Cyber Security,0,0,High,Graduate,2,2,Very interested,0,0.0
L0877,Facebook,Data Science,1,1,High,Graduate,3,12,Just exploring,0,1.0
L0878,Google Ads,MBA,0,0,Low,Undergraduate,1,3,Very interested,0,0.0
L0879,Instagram,Web Dev,1,1,Medium,Undergraduate,2,8,Very interested,0,0.5
L0880,Website,Cyber Security,1,1,Low,Undergraduate,2,13,Just exploring,0,0.0
L0881,Referral,AI,1,1,Medium,Postgraduate,1,8,Mildly interested,0,2.0
L0882,Instagram,MBA,1,1,Medium,Postgraduate,2,11,Not interested,0,0.0
L0883,Website,Cyber Security,1,0,Medium,Postgraduate,1,11,Not interested,0,0.0
L0884,Website,Data Science,1,0,Medium,Undergraduate,2,6,Very interested,0,2.0
L0885,Facebook,Data Science,1,1,High,Undergraduate,3,10,Very interested,0,6.0
L0886,Google Ads,Data Science,1,1,Low,Undergraduate,1,9,Just exploring,0,0.0
L0887,Google Ads,Data Science,1,0,Medium,Undergraduate,3,11,Mildly interested,0,0.0
L0888,Instagram,AI,0,1,Medium,Graduate,1,12,Very interested,0,0.0
L0889,Google Ads,MBA,0,0,Low,Graduate,2,9,Just exploring,0,0.0
L0890,Referral,Web Dev,0,1,Low,Postgraduate,1,4,Very interested,0,0.0
L0891,Google Ads,AI,1,1,High,Postgraduate,3,12,Just exploring,0,1.0
L0892,Instagram,AI,1,0,High,Undergraduate,2,1,Very interested,0,1.0
L0893,Google Ads,Web Dev,0,0,High,Graduate,2,1,Very interested,0,0.5
L0894,Referral,Web Dev,1,1,High,Undergraduate,3,12,Very interested,0,8.5
L0895,Facebook,Data Science,1,1,Low,Undergraduate,2,10,Not interested,0,0.0
L0896,Instagram,AI,1,1,Medium,Graduate,3,5,Mildly interested,1,93.0
L0897,Facebook,Cyber Security,1,1,Medium,Undergraduate,2,14,Just exploring,0,0.0
L0898,Facebook,Web Dev,1,1,Medium,Graduate,3,13,Mildly interested,0,1.5
L0899,Facebook,Web Dev,0,1,Medium,Undergraduate,2,2,Mildly interested,0,1.5
L0900,Website,MBA,1,1,Medium,Graduate,1,6,Very interested,1,72.0
L0901,Website,Cyber Security,0,0,Medium,Graduate,2,7,Mildly interested,0,0.0
L0902,Facebook,Cyber Security,1,0,Medium,Undergraduate,1,1,Mildly interested,0,1.5
L0903,Instagram,Web Dev,0,0,Low,Postgraduate,2,6,Mildly interested,0,0.0
L0904,Referral,Data Science,1,1,Medium,Undergraduate,2,8,Very interested,0,0.0
L0905,Referral,MBA,1,0,Medium,Graduate,2,12,Not interested,0,0.0
L0906,Google Ads,Cyber Security,0,1,Medium,Graduate,1,5,Very interested,0,1.5
L0907,Instagram,Web Dev,1,1,Low,Graduate,1,14,Not interested,0,0.0
L0908,Website,Cyber Security,1,1,Medium,Postgraduate,2,12,Very interested,0,0.0
L0909,Facebook,MBA,1,0,Low,Undergraduate,3,7,Mildly interested,0,0.5
L0910,Google Ads,MBA,1,0,Medium,Graduate,2,10,Mildly interested,0,0.0
L0911,Referral,AI,1,0,Medium,Graduate,2,6,Mildly interested,0,1.5
L0912,Website,Web Dev,0,0,Medium,Postgraduate,2,4,Mildly interested,0,0.0
L0913,Website,MBA,0,0,Low,Undergraduate,2,7,Mildly interested,0,0.0
L0914,Facebook,AI,0,1,Medium,Graduate,1,10,Mildly interested,0,0.0
L0915,Referral,AI,1,1,Medium,Graduate,2,9,Just exploring,0,0.0
L0916,Instagram,Cyber Security,0,1,Medium,Undergraduate,1,10,Mildly interested,0,0.0
L0917,Website,Cyber Security,1,1,Medium,Graduate,3,10,Just exploring,0,0.5
L0918,Facebook,AI,1,0,Medium,Undergraduate,1,13,Very interested,0,0.0
L0919,Instagram,Cyber Security,1,1,Medium,Graduate,2,7,Mildly interested,0,0.0
L0920,Referral,MBA,1,1,Low,Postgraduate,1,12,Mildly interested,0,0.5
L0921,Website,Data Science,1,0,Low,Graduate,1,14,Mildly interested,0,0.0
L0922,Instagram,MBA,1,1,Medium,Graduate,2,5,Mildly interested,1,89.0
L0923,Instagram,AI,1,0,Medium,Graduate,1,7,Mildly interested,0,0.0
L0924,Instagram,AI,1,1,Medium,Undergraduate,1,3,Very interested,1,93.0
L0925,Website,MBA,1,1,Low,Undergraduate,2,2,Very interested,0,10.5
L0926,Website,Cyber Security,1,0,Low,Graduate,1,11,Very interested,0,0.0
L0927,Google Ads,Cyber Security,0,1,Medium,Undergraduate,1,5,Mildly interested,0,1.0
L0928,Referral,AI,0,1,Low,Undergraduate,3,4,Mildly interested,0,0.5
L0929,Facebook,Web Dev,1,1,Medium,Graduate,2,5,Not interested,0,20.0
L0930,Instagram,Cyber Security,1,0,Low,Undergraduate,3,8,Just exploring,0,0.0
L0931,Google Ads,MBA,1,1,Medium,Undergraduate,3,12,Very interested,0,0.5
L0932,Facebook,Cyber Security,1,0,High,Graduate,2,4,Just exploring,0,0.0
L0933,Google Ads,MBA,0,0,Low,Undergraduate,1,9,Just exploring,0,0.0
L0934,Website,AI,1,0,Medium,Postgraduate,2,7,Mildly interested,0,0.0
L0935,Instagram,Cyber Security,1,1,Low,Postgraduate,3,10,Mildly interested,0,0.0
L0936,Facebook,MBA,1,1,Medium,Graduate,2,13,Not interested,0,0.0
L0937,Facebook,AI,1,1,Medium,Undergraduate,2,12,Mildly interested,0,1.0
L0938,Facebook,Web Dev,1,1,Medium,Graduate,1,7,Not interested,0,0.5
L0939,Facebook,MBA,0,0,Medium,Postgraduate,3,13,Very interested,0,0.0
L0940,Facebook,Web Dev,1,0,High,Graduate,2,13,Very interested,0,0.0
L0941,Google Ads,Web Dev,1,0,Low,Undergraduate,3,8,Mildly interested,0,0.0
L0942,Instagram,Data Science,1,0,Low,Graduate,1,12,Mildly interested,0,0.0
L0943,Website,Cyber Security,1,0,High,Postgraduate,1,6,Just exploring,0,2.0
L0944,Website,MBA,0,0,Medium,Graduate,1,8,Not interested,0,0.0
L0945,Website,Web Dev,0,0,High,Graduate,2,3,Mildly interested,0,0.0
L0946,Website,Data Science,0,0,Medium,Graduate,1,10,Very interested,0,0.0
L0947,Google Ads,AI,1,0,High,Graduate,1,10,Just exploring,0,0.5
L0948,Referral,MBA,0,0,Medium,Undergraduate,3,14,Mildly interested,0,0.0
L0949,Instagram,Web Dev,0,1,Medium,Graduate,1,1,Very interested,0,4.5
L0950,Facebook,Cyber Security,1,1,High,Undergraduate,3,6,Mildly interested,1,74.5
L0951,Referral,Data Science,0,1,Medium,Graduate,2,1,Just exploring,0,0.0
L0952,Website,Web Dev,1,0,Low,Undergraduate,3,9,Just exploring,0,0.0
L0953,Referral,Cyber Security,1,0,Low,Graduate,2,14,Mildly interested,0,0.0
L0954,Instagram,Web Dev,1,1,Low,Undergraduate,3,2,Mildly interested,0,7.5
L0955,Facebook,MBA,0,0,Low,Graduate,3,11,Not interested,0,0.0
L0956,Facebook,MBA,0,0,Medium,Graduate,1,2,Mildly interested,0,0.0
L0957,Instagram,MBA,1,0,Medium,Undergraduate,1,7,Mildly interested,0,0.0
L0958,Instagram,Data Science,1,0,Medium,Undergraduate,1,2,Very interested,0,0.0
L0959,Website,MBA,1,0,Medium,Undergraduate,2,10,Just exploring,0,0.0
L0960,Facebook,Cyber Security,0,0,Medium,Postgraduate,3,8,Very interested,0,0.0
L0961,Referral,Web Dev,1,1,Low,Graduate,2,6,Very interested,0,9.5
L0962,Google Ads,AI,1,0,Low,Graduate,2,14,Mildly interested,0,0.0
L0963,Google Ads,Cyber Security,1,0,Low,Undergraduate,1,7,Very interested,0,0.0
L0964,Instagram,Cyber Security,1,1,Medium,Graduate,3,7,Mildly interested,0,0.0
L0965,Website,MBA,1,0,Low,Postgraduate,3,6,Very interested,0,0.0
L0966,Google Ads,Data Science,1,0,Low,Postgraduate,1,10,Mildly interested,0,0.0
L0967,Facebook,Web Dev,0,1,Medium,Graduate,2,11,Very interested,0,0.0
L0968,Instagram,Data Science,1,0,High,Undergraduate,1,9,Very interested,0,0.0
L0969,Referral,Web Dev,0,0,Low,Undergraduate,2,13,Very interested,0,0.0
L0970,Instagram,Web Dev,1,0,Medium,Undergraduate,2,9,Not interested,0,0.0
L0971,Referral,Data Science,1,0,Medium,Undergraduate,1,7,Just exploring,0,0.0
L0972,Instagram,Cyber Security,0,1,Medium,Undergraduate,2,9,Very interested,0,0.0
L0973,Instagram,Web Dev,0,1,High,Undergraduate,2,13,Just exploring,0,0.0
L0974,Instagram,Data Science,0,0,Low,Undergraduate,2,10,Mildly interested,0,0.0
L0975,Referral,Web Dev,1,1,Low,Postgraduate,2,3,Not interested,0,12.0
L0976,Referral,AI,1,1,High,Graduate,1,3,Mildly interested,1,79.0
L0977,Instagram,Cyber Security,0,0,Medium,Postgraduate,2,1,Mildly interested,0,0.0
L0978,Google Ads,MBA,1,1,Medium,Graduate,2,5,Very interested,1,68.0
L0979,Website,Web Dev,1,0,Medium,Undergraduate,2,4,Mildly interested,0,0.5
L0980,Website,AI,0,0,Medium,Graduate,1,2,Not interested,0,0.0
L0981,Website,MBA,0,0,High,Undergraduate,2,9,Mildly interested,0,0.0
L0982,Referral,MBA,1,0,High,Graduate,3,3,Very interested,0,2.0
L0983,Referral,Web Dev,1,0,Medium,Undergraduate,1,8,Very interested,0,0.0
L0984,Google Ads,Data Science,1,1,Low,Postgraduate,2,6,Just exploring,0,0.0
L0985,Website,Web Dev,0,0,High,Undergraduate,1,14,Mildly interested,0,0.0
L0986,Website,AI,0,0,Low,Undergraduate,2,13,Mildly interested,0,0.0
L0987,Instagram,MBA,1,0,Low,Postgraduate,1,5,Not interested,0,0.5
L0988,Referral,Web Dev,0,1,High,Undergraduate,2,1,Very interested,0,0.5
L0989,Website,Data Science,0,1,Low,Graduate,2,4,Mildly interested,0,0.5
L0990,Google Ads,Web Dev,0,1,Low,Graduate,2,3,Not interested,0,0.5
L0991,Google Ads,Cyber Security,1,1,Low,Postgraduate,2,1,Mildly interested,0,11.0
L0992,Website,Data Science,1,1,High,Postgraduate,2,12,Very interested,0,0.5
L0993,Referral,AI,1,0,Medium,Postgraduate,2,5,Mildly interested,0,0.0
L0994,Google Ads,MBA,1,1,Medium,Undergraduate,1,6,Just exploring,0,11.0
L0995,Instagram,Web Dev,0,1,Low,Postgraduate,1,2,Very interested,0,0.5
L0996,Google Ads,Data Science,1,1,Medium,Graduate,3,14,Not interested,0,0.0
L0997,Facebook,Cyber Security,0,1,Medium,Graduate,1,3,Just exploring,0,0.5
L0998,Facebook,Data Science,1,0,Medium,Undergraduate,2,11,Very interested,0,0.0
L0999,Referral,Cyber Security,1,0,Medium,Graduate,3,14,Just exploring,0,0.0
L1000,Website,AI,1,0,Low,Postgraduate,1,6,Mildly interested,0,0.5
